Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude,Minimum Duration (hr),Heat Rate (MMBtu/MWh),Ramp Up Rate (MW/h),Ramp Down Rate (MW/h),Start Up Costs ($/MW),Shut Down Costs ($/MW),Minimum Capacity (MW),Start Up Rate (MW/h),Shut Down Rate (MW/h),Minimum Up Time (hr)
39006,Brookfield White Pine Hydro LLC,1482,Bonny Eagle,Map,Map,ME,York,ISNE,IPP Non-CHP,6,,1.2,1.5,1.5,Conventional Hydroelectric,WAT,HY,1,1910, , ,(OP) Operating, , , , , , , , ,43.687688,-70.61155,7,11560,0.48,0.48,1482,1071,0.36,0.48,0.48,8
39006,Brookfield White Pine Hydro LLC,1482,Bonny Eagle,Map,Map,ME,York,ISNE,IPP Non-CHP,BES1,,8,8,8,Batteries,MWH,BA,4,2023, , ,(OP) Operating,16, , , , , , , ,43.687688,-70.61155,7,8871,3.2,3.2,6264,1523,2.4,3.2,3.2,2
39006,Brookfield White Pine Hydro LLC,1483,Brunswick Hydro,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,B1,,12.6,13,13,Conventional Hydroelectric,WAT,HY,3,1982, , ,(OP) Operating, , , , , , , , ,43.920486,-69.96782,8,10039,5.04,5.04,5383,1718,3.78,5.04,5.04,4
39006,Brookfield White Pine Hydro LLC,1483,Brunswick Hydro,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,B2,,3.5,3.5,3.5,Conventional Hydroelectric,WAT,HY,4,1983, , ,(OP) Operating, , , , , , , , ,43.920486,-69.96782,1,8616,1.4,1.4,7176,3814,1.05,1.4,1.4,2
39006,Brookfield White Pine Hydro LLC,1483,Brunswick Hydro,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,B3,,3.5,3.5,3.5,Conventional Hydroelectric,WAT,HY,4,1983, , ,(OP) Operating, , , , , , , , ,43.920486,-69.96782,6,11725,1.4,1.4,5732,2912,1.05,1.4,1.4,2
14876,FPL Energy Cape LLC,1484,Cape Gas Turbine,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,GT4,,17.5,16,20,Petroleum Liquids,DFO,GT,1,1970, , ,(OP) Operating, , , , , , , , ,43.6436,-70.2544,7,8146,7,7,9835,569,5.25,7,7,8
14876,FPL Energy Cape LLC,1484,Cape Gas Turbine,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,GT5,,17.5,16,20,Petroleum Liquids,DFO,GT,1,1970, , ,(OP) Operating, , , , , , , , ,43.6436,-70.2544,7,9561,7,7,14039,1190,5.25,7,7,8
39006,Brookfield White Pine Hydro LLC,1486,Cataract Hydro,Map,Map,ME,York,ISNE,IPP Non-CHP,1,,6.6,8,8,Conventional Hydroelectric,WAT,HY,1,1937, , ,(OP) Operating, , , , , , , , ,43.4956,-70.4472,6,8737,2.64,2.64,8451,972,1.98,2.64,2.64,3
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR1,,0.6,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1903, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,2,10096,0.24,0.24,10194,3459,0.18,0.24,0.24,2
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR2,,0.6,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1903, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,7,8586,0.24,0.24,11977,333,0.18,0.24,0.24,8
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR3,,0.9,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,1906, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,3,10678,0.36,0.36,6264,3383,0.27,0.36,0.36,4
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR4,,0.8,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1911, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,4,10006,0.32,0.32,12715,1419,0.24,0.32,0.32,4
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR5,,0.8,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,7,11474,0.32,0.32,7197,3541,0.24,0.32,0.32,5
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR6,,1.8,1.7,1.7,Conventional Hydroelectric,WAT,HY,1,1919, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,3,9864,0.72,0.72,1990,535,0.54,0.72,0.72,1
39006,Brookfield White Pine Hydro LLC,1488,Deer Rips,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,DR7,,1,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1924, , ,(OP) Operating, , , , , , , , ,44.134572,-70.20372,10,9828,0.4,0.4,13213,3427,0.3,0.4,0.4,2
39006,Brookfield White Pine Hydro LLC,1491,Gulf Island,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,GI1,,6.4,7.2,7.2,Conventional Hydroelectric,WAT,HY,1,1926, , ,(OP) Operating, , , , , , , , ,44.152854,-70.20938,4,11359,2.56,2.56,7023,834,1.92,2.56,2.56,6
39006,Brookfield White Pine Hydro LLC,1491,Gulf Island,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,GI2,,6.4,8.1,8.1,Conventional Hydroelectric,WAT,HY,1,1926, , ,(OP) Operating, , , , , , , , ,44.152854,-70.20938,3,11698,2.56,2.56,2024,736,1.92,2.56,2.56,3
39006,Brookfield White Pine Hydro LLC,1491,Gulf Island,Map,Map,ME,Androscoggin,ISNE,IPP Non-CHP,GI3,,6.4,7.9,7.9,Conventional Hydroelectric,WAT,HY,1,1926, , ,(OP) Operating, , , , , , , , ,44.152854,-70.20938,10,11666,2.56,2.56,8594,3833,1.92,2.56,2.56,8
39006,Brookfield White Pine Hydro LLC,1492,Harris Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,HA1,,15,16.8,16.8,Conventional Hydroelectric,WAT,HY,1,1954, , ,(OP) Operating, , , , , , , , ,45.4592,-69.8658,8,8602,6,6,6809,3121,4.5,6,6,2
39006,Brookfield White Pine Hydro LLC,1492,Harris Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,HA2,,30,35,34.9,Conventional Hydroelectric,WAT,HY,1,1954, , ,(OP) Operating, , , , , , , , ,45.4592,-69.8658,4,10764,12,12,7025,2442,9,12,12,7
39006,Brookfield White Pine Hydro LLC,1492,Harris Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,HA3,,30,34.2,34.2,Conventional Hydroelectric,WAT,HY,1,1955, , ,(OP) Operating, , , , , , , , ,45.4592,-69.8658,1,10347,12,12,7033,735,9,12,12,7
39006,Brookfield White Pine Hydro LLC,1492,Harris Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,HA4,,1.4,1.4,1.4,Conventional Hydroelectric,WAT,HY,1,1955, , ,(OP) Operating, , , , , , , , ,45.4592,-69.8658,4,10234,0.56,0.56,14544,3847,0.42,0.56,0.56,2
39006,Brookfield White Pine Hydro LLC,1493,Hiram,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,1,,2.4,3.1,3.1,Conventional Hydroelectric,WAT,HY,1,1917, , ,(OP) Operating, , , , , , , , ,43.8525,-70.7969,5,11497,0.96,0.96,189,1877,0.72,0.96,0.96,1
39006,Brookfield White Pine Hydro LLC,1493,Hiram,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,2,,8.1,8.5,8.5,Conventional Hydroelectric,WAT,HY,1,1985, , ,(OP) Operating, , , , , , , , ,43.8525,-70.7969,3,9009,3.24,3.24,9896,3676,2.43,3.24,3.24,4
56854,Messalonskee Stream Hydro LLC,1497,Messalonskee 2 (Oakland),Map,Map,ME,Kennebec,ISNE,IPP Non-CHP,1,,2.8,2.8,2.8,Conventional Hydroelectric,WAT,HY,1,1924, , ,(OP) Operating, , , , , , , , ,44.548544,-69.7104,9,10825,1.12,1.12,6215,3619,0.84,1.12,1.12,5
56854,Messalonskee Stream Hydro LLC,1498,Messalonskee 3,Map,Map,ME,Kennebec,ISNE,IPP Non-CHP,1,,1.6,1.6,1.6,Conventional Hydroelectric,WAT,HY,1,1918, , ,(OP) Operating, , , , , , , , ,44.569872,-69.68184,10,9043,0.64,0.64,6574,2907,0.48,0.64,0.64,2
56854,Messalonskee Stream Hydro LLC,1500,Messalonskee 5,Map,Map,ME,Kennebec,ISNE,IPP Non-CHP,1,,1.8,1.8,1.8,Conventional Hydroelectric,WAT,HY,1,1935, , ,(OP) Operating, , , , , , , , ,44.534397,-69.65223,3,11465,0.72,0.72,2999,565,0.54,0.72,0.72,3
39006,Brookfield White Pine Hydro LLC,1501,North Gorham,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,1,,1.1,1,1,Conventional Hydroelectric,WAT,HY,1,1925, , ,(OP) Operating, , , , , , , , ,43.802517,-70.44992,5,9442,0.44,0.44,7390,2260,0.33,0.44,0.44,4
39006,Brookfield White Pine Hydro LLC,1501,North Gorham,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,2,,1.1,1,1,Conventional Hydroelectric,WAT,HY,1,1925, , ,(OP) Operating, , , , , , , , ,43.802517,-70.44992,6,11730,0.44,0.44,10140,923,0.33,0.44,0.44,6
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH1,,0.7,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,4,9909,0.28,0.28,990,910,0.21,0.28,0.28,4
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH2,,0.7,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,3,8456,0.28,0.28,3323,1736,0.21,0.28,0.28,6
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH3,,0.7,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,5,11908,0.28,0.28,11190,1726,0.21,0.28,0.28,8
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH4,,0.7,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,10,9282,0.28,0.28,12660,3676,0.21,0.28,0.28,5
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH5,,0.7,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,8,9501,0.28,0.28,428,2063,0.21,0.28,0.28,3
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH6,,0.9,0.9,0.9,Conventional Hydroelectric,WAT,HY,1,1921, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,5,8000,0.36,0.36,3078,3643,0.27,0.36,0.36,8
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH7,,2.2,1.9,1.9,Conventional Hydroelectric,WAT,HY,1,1982, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,7,9869,0.88,0.88,12435,2185,0.66,0.88,0.88,7
39006,Brookfield White Pine Hydro LLC,1504,Shawmut,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,SH8,,2.2,1.9,1.9,Conventional Hydroelectric,WAT,HY,1,1982, , ,(OP) Operating, , , , , , , , ,44.629517,-69.58353,4,10533,0.88,0.88,6980,1923,0.66,0.88,0.88,3
39006,Brookfield White Pine Hydro LLC,1505,Skelton,Map,Map,ME,York,ISNE,IPP Non-CHP,1,,8.4,10.8,10.8,Conventional Hydroelectric,WAT,HY,1,1948, , ,(OP) Operating, , , , , , , , ,43.5708,-70.5583,8,8696,3.36,3.36,14398,3854,2.52,3.36,3.36,8
39006,Brookfield White Pine Hydro LLC,1505,Skelton,Map,Map,ME,York,ISNE,IPP Non-CHP,2,,8.4,10.8,10.8,Conventional Hydroelectric,WAT,HY,1,1948, , ,(OP) Operating, , , , , , , , ,43.5708,-70.5583,7,8799,3.36,3.36,11301,2646,2.52,3.36,3.36,5
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,1,,50,50.1,49.5,Petroleum Liquids,RFO,ST,1,1957, , ,(OP) Operating, , , , , , , , ,43.7508,-70.1567,10,10548,20,20,8748,314,15,20,20,5
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,2,,50,47.8,52.8,Petroleum Liquids,RFO,ST,1,1958, , ,(OP) Operating, , , , , , , , ,43.7508,-70.1567,5,10974,20,20,9421,2967,15,20,20,1
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,3,,113.6,110.9,113.8,Petroleum Liquids,RFO,ST,1,1965, , ,(OP) Operating, , , , , , , , ,43.7508,-70.1567,6,8914,45.44,45.44,7614,3969,34.08,45.44,45.44,7
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,4,,632.4,602.1,605.8,Petroleum Liquids,RFO,ST,1,1978, , ,(OP) Operating, , , , , , , , ,43.7508,-70.1567,6,8501,252.96,252.96,3409,2232,189.72,252.96,252.96,4
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,BESS,,16.7,16.2,16.2,Batteries,MWH,BA,12,2016, , ,(OP) Operating,10.9, , , , , , , ,43.7508,-70.1567,5,11756,6.68,6.68,9904,1122,5.01,6.68,6.68,1
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB1,,0.6,0.6,0.6,Conventional Hydroelectric,WAT,HY,1,1982, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,6,11731,0.24,0.24,4396,1347,0.18,0.24,0.24,8
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB2,,0.6,0.6,0.6,Conventional Hydroelectric,WAT,HY,1,1982, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,10,11067,0.24,0.24,8127,1404,0.18,0.24,0.24,1
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB3,,1.1,1.1,1.1,Conventional Hydroelectric,WAT,HY,1,1920, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,1,9871,0.44,0.44,2073,1743,0.33,0.44,0.44,7
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB4,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1907, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,10,9502,0.28,0.28,2907,3167,0.21,0.28,0.28,7
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB5,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1904, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,8,9931,0.28,0.28,2648,3906,0.21,0.28,0.28,2
39006,Brookfield White Pine Hydro LLC,1508,West Buxton,Map,Map,ME,York,ISNE,IPP Non-CHP,WB6,,4,4,4,Conventional Hydroelectric,WAT,HY,1,1927, , ,(OP) Operating, , , , , , , , ,43.66687,-70.60213,10,11439,1.6,1.6,12550,345,1.2,1.6,1.6,5
39006,Brookfield White Pine Hydro LLC,1509,Weston Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WE1,,3,3.3,3.3,Conventional Hydroelectric,WAT,HY,1,1921, , ,(OP) Operating, , , , , , , , ,44.763875,-69.71828,6,9278,1.2,1.2,2757,292,0.9,1.2,1.2,2
39006,Brookfield White Pine Hydro LLC,1509,Weston Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WE2,,3,3.3,3.3,Conventional Hydroelectric,WAT,HY,1,1920, , ,(OP) Operating, , , , , , , , ,44.763875,-69.71828,9,8815,1.2,1.2,3246,2505,0.9,1.2,1.2,3
39006,Brookfield White Pine Hydro LLC,1509,Weston Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WE3,,3,3.3,3.3,Conventional Hydroelectric,WAT,HY,1,1921, , ,(OP) Operating, , , , , , , , ,44.763875,-69.71828,6,8681,1.2,1.2,9532,2441,0.9,1.2,1.2,2
39006,Brookfield White Pine Hydro LLC,1509,Weston Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WE4,,3,3.3,3.3,Conventional Hydroelectric,WAT,HY,1,1923, , ,(OP) Operating, , , , , , , , ,44.763875,-69.71828,4,8558,1.2,1.2,10397,1457,0.9,1.2,1.2,1
39006,Brookfield White Pine Hydro LLC,1510,Williams Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WI1,,7,8.2,8.2,Conventional Hydroelectric,WAT,HY,1,1939, , ,(OP) Operating, , , , , , , , ,44.9589,-69.8703,1,11322,2.8,2.8,10246,1146,2.1,2.8,2.8,7
39006,Brookfield White Pine Hydro LLC,1510,Williams Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WI2,,6,6.7,6.7,Conventional Hydroelectric,WAT,HY,1,1950, , ,(OP) Operating, , , , , , , , ,44.9589,-69.8703,3,9693,2.4,2.4,1912,3710,1.8,2.4,2.4,1
39006,Brookfield White Pine Hydro LLC,1511,Wyman Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WY1,,24,29.4,29.4,Conventional Hydroelectric,WAT,HY,1,1930, , ,(OP) Operating, , , , , , , , ,45.0703,-69.9064,3,8278,9.6,9.6,12262,2797,7.2,9.6,9.6,8
39006,Brookfield White Pine Hydro LLC,1511,Wyman Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WY2,,24,29.9,29.9,Conventional Hydroelectric,WAT,HY,1,1931, , ,(OP) Operating, , , , , , , , ,45.0703,-69.9064,7,9801,9.6,9.6,8674,1988,7.2,9.6,9.6,8
39006,Brookfield White Pine Hydro LLC,1511,Wyman Hydro,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,WY3,,24,29.2,29.2,Conventional Hydroelectric,WAT,HY,1,1940, , ,(OP) Operating, , , , , , , , ,45.0703,-69.9064,9,11424,9.6,9.6,703,129,7.2,9.6,9.6,1
6035,"Constellation Power, Inc",1586,Exelon Framingham LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT1,,14.2,10.1,14.2,Petroleum Liquids,DFO,GT,3,1970, , ,(OP) Operating, , , , , , , , ,42.2672,-71.3983,4,8701,5.68,5.68,12361,496,4.26,5.68,5.68,3
6035,"Constellation Power, Inc",1586,Exelon Framingham LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT2,,14.2,9.8,14.7,Petroleum Liquids,DFO,GT,9,1969, , ,(OP) Operating, , , , , , , , ,42.2672,-71.3983,1,9896,5.68,5.68,1413,2209,4.26,5.68,5.68,6
6035,"Constellation Power, Inc",1586,Exelon Framingham LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT3,,14.2,11.3,15.3,Petroleum Liquids,DFO,GT,9,1969, , ,(OP) Operating, , , , , , , , ,42.2672,-71.3983,8,10130,5.68,5.68,9692,130,4.26,5.68,5.68,7
6035,"Constellation Power, Inc",1592,Exelon Medway LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT1,,45,41.3,58.8,Petroleum Liquids,DFO,GT,7,1970, , ,(OP) Operating, , , , , , , , ,42.140028,-71.44644,5,9366,18,18,7055,3938,13.5,18,18,7
6035,"Constellation Power, Inc",1592,Exelon Medway LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT2,,45,39.8,61.6,Petroleum Liquids,DFO,GT,3,1971, , ,(OP) Operating, , , , , , , , ,42.140028,-71.44644,6,9665,18,18,9407,1177,13.5,18,18,4
6035,"Constellation Power, Inc",1592,Exelon Medway LLC,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,GT3,,45,42,62.4,Petroleum Liquids,DFO,GT,7,1970, , ,(OP) Operating, , , , , , , , ,42.140028,-71.44644,4,11815,18,18,6328,1683,13.5,18,18,1
59528,"Kendall Green Energy, LLC",1595,Kendall Square Station,Map,Map,MA,Middlesex,ISNE,IPP CHP,3,CC1,27.2,22.9,22.9,Natural Gas Fired Combined Cycle,NG,CA,8,1958, , ,(OP) Operating, , , , , , , , ,42.3633,-71.0792,9,11354,10.88,10.88,14789,1351,8.16,10.88,10.88,5
59528,"Kendall Green Energy, LLC",1595,Kendall Square Station,Map,Map,MA,Middlesex,ISNE,IPP CHP,GEN4,CC1,186.2,183.1,187.4,Natural Gas Fired Combined Cycle,NG,CT,12,2002, , ,(OP) Operating, , , , , , , , ,42.3633,-71.0792,1,8301,74.48,74.48,11496,417,55.86,74.48,74.48,4
59528,"Kendall Green Energy, LLC",1595,Kendall Square Station,Map,Map,MA,Middlesex,ISNE,IPP CHP,JET1,,21.3,18,23,Petroleum Liquids,DFO,GT,9,1970, , ,(OP) Operating, , , , , , , , ,42.3633,-71.0792,10,11015,8.52,8.52,10249,508,6.39,8.52,8.52,7
64488,Vineyard Reliability LLC,1597,Oak Bluffs Diesel Generating Facility,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,UN1,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1969, , ,(OP) Operating, , , , , , , , ,41.425786,-70.60827,10,11369,1.08,1.08,7846,526,0.81,1.08,1.08,3
64488,Vineyard Reliability LLC,1597,Oak Bluffs Diesel Generating Facility,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,UN2,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1969, , ,(OP) Operating, , , , , , , , ,41.425786,-70.60827,9,8681,1.08,1.08,12209,3876,0.81,1.08,1.08,3
64488,Vineyard Reliability LLC,1597,Oak Bluffs Diesel Generating Facility,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,UN3,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1972, , ,(OP) Operating, , , , , , , , ,41.425786,-70.60827,10,8874,1.08,1.08,8381,57,0.81,1.08,1.08,7
61708,Canal Generating LLC,1599,Canal,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,1,,585,560,567,Petroleum Liquids,RFO,ST,6,1968, , ,(OP) Operating, , , , , , , , ,41.7694,-70.5097,5,9315,234,234,10013,3144,175.5,234,234,6
61708,Canal Generating LLC,1599,Canal,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,2,,580,558.8,562,Petroleum Liquids,RFO,ST,1,1976, , ,(OP) Operating, , , , , , , , ,41.7694,-70.5097,3,11768,232,232,4881,3043,174,232,232,7
61708,Canal Generating LLC,1599,Canal,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,3,,330,330,367.7,Petroleum Liquids,DFO,GT,6,2019, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,41.7694,-70.5097,4,8106,132,132,2376,1719,99,132,132,7
8776,City of Holyoke Gas and Electric Dept.,1603,Boatlock,Map,Map,MA,Hampden,ISNE,Electric Utility,1,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1921, , ,(OP) Operating, , , , , , , , ,42.2086,-72.6014,6,10442,0.28,0.28,7238,260,0.21,0.28,0.28,8
8776,City of Holyoke Gas and Electric Dept.,1603,Boatlock,Map,Map,MA,Hampden,ISNE,Electric Utility,2,,1.2,1.5,1.5,Conventional Hydroelectric,WAT,HY,1,1924, , ,(OP) Operating, , , , , , , , ,42.2086,-72.6014,3,8751,0.48,0.48,6553,1227,0.36,0.48,0.48,3
8776,City of Holyoke Gas and Electric Dept.,1603,Boatlock,Map,Map,MA,Hampden,ISNE,Electric Utility,3,,1.2,1.2,1.2,Conventional Hydroelectric,WAT,HY,1,1924, , ,(OP) Operating, , , , , , , , ,42.2086,-72.6014,10,11701,0.48,0.48,2052,107,0.36,0.48,0.48,4
8776,City of Holyoke Gas and Electric Dept.,1604,Chemical,Map,Map,MA,Hampden,ISNE,Electric Utility,1,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,1935, , ,(OP) Operating, , , , , , , , ,42.1919,-72.6097,8,8941,0.32,0.32,2532,3300,0.24,0.32,0.32,8
8776,City of Holyoke Gas and Electric Dept.,1604,Chemical,Map,Map,MA,Hampden,ISNE,Electric Utility,2,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,1935, , ,(OP) Operating, , , , , , , , ,42.1919,-72.6097,2,11966,0.32,0.32,364,2860,0.24,0.32,0.32,4
8776,City of Holyoke Gas and Electric Dept.,1605,Hadley Falls,Map,Map,MA,Hampden,ISNE,Electric Utility,1,,17.6,18.1,18.1,Conventional Hydroelectric,WAT,HY,1,1952, , ,(OP) Operating, , , , , , , , ,42.2119,-72.6036,3,9733,7.04,7.04,10463,485,5.28,7.04,7.04,3
8776,City of Holyoke Gas and Electric Dept.,1605,Hadley Falls,Map,Map,MA,Hampden,ISNE,Electric Utility,2,,15.8,15,15,Conventional Hydroelectric,WAT,HY,11,1983, , ,(OP) Operating, , , , , , , , ,42.2119,-72.6036,6,10450,6.32,6.32,7074,2723,4.74,6.32,6.32,2
8776,City of Holyoke Gas and Electric Dept.,1607,Riverside Holyoke,Map,Map,MA,Hampden,ISNE,Electric Utility,4,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,1906, , ,(OP) Operating, , , , , , , , ,42.200592,-72.59443,5,9446,0.32,0.32,5277,3012,0.24,0.32,0.32,7
8776,City of Holyoke Gas and Electric Dept.,1607,Riverside Holyoke,Map,Map,MA,Hampden,ISNE,Electric Utility,5,,0.6,0.6,0.6,Conventional Hydroelectric,WAT,HY,1,1906, , ,(OP) Operating, , , , , , , , ,42.200592,-72.59443,6,9757,0.24,0.24,10889,1543,0.18,0.24,0.24,4
8776,City of Holyoke Gas and Electric Dept.,1607,Riverside Holyoke,Map,Map,MA,Hampden,ISNE,Electric Utility,7,,1.5,1.5,1.5,Conventional Hydroelectric,WAT,HY,1,1922, , ,(OP) Operating, , , , , , , , ,42.200592,-72.59443,10,8128,0.6,0.6,4475,2360,0.45,0.6,0.6,8
