Time id,Generator Name,Generator Id,Dispatched Energy,Unit Status,Ramp Down Rate (MW/h),Ramp Up Rate (MW/h),Max Capacity,Minimum Capacity,Demand
4,Stetson Road Solar - Barre I,BI,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Barre II Solar Project,BII,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Chester Solar Farm,CHSTR,4.8,1.0,1.92,1.92,4.8,1.44,17791
4,Concord Solar Farm,CMLP,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Adams Farm Solar,ADAMS,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,RGS-Rutland VNM SREC II Project (MA),1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,New Bedford (MA) Plymouth,1,4.3,1.0,1.72,1.72,4.3,1.29,17791
4,Upper Blackstone (MA) Treasure Valley,1,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,"Advance Stores Company, Inc",PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,IBM Southbury,IBM00,0.0,0.0,0.44,0.44,1.1,0.33,17791
4,Granby LFG,GLFG1,0.0,0.0,1.28,1.28,3.2,0.96,17791
4,Hunt Farm Solar,HUNTF,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,205 Sturbridge A,STURA,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,201 Sturbridge B,STURB,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Spring Hill Road,SHRD1,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Johnston Solar,JSI01,1.4,1.0,0.56,0.56,1.4,0.42,17791
4,Palmer Solar LLC,11111,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,Lowell Solar Landfill,PV,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Exelon West Medway II LLC,4,0.0,0.0,52.72,52.72,131.8,39.54,17791
4,Exelon West Medway II LLC,5,0.0,0.0,52.72,52.72,131.8,39.54,17791
4,Hunt Road Solar,PV1,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,Antrim Wind,AWND1,28.8,1.0,11.52,11.52,28.8,8.64,17791
4,Pepperidge Farm Bloomfield,FCB,0.0,0.0,0.48,0.48,1.2,0.36,17791
4,Pepperidge Farm Bloomfield,FCC,0.27999999999999997,1.0,0.56,0.56,1.4,0.42,17791
4,Mashpee Landfill Solar,MASH,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Oxford,OXFRD,2.8,1.0,1.12,1.12,2.8,0.84,17791
4,UI RCP New Haven Fuel Cell,NHFC,0.0,0.0,1.12,1.12,2.8,0.84,17791
4,UI RCP Bridgeport Seaside,BPFC,0.0,0.0,1.12,1.12,2.8,0.84,17791
4,UI RCP Bridgeport Seaside,BPPV,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,"Syncarpha Palmer, LLC",SYNPA,4.8,1.0,1.92,1.92,4.8,1.44,17791
4,"Federal Road Solar 1, LLC CSG",FEDRD,4.4,1.0,1.76,1.76,4.4,1.32,17791
4,BWC Swan Pond River CSG,SPRMA,1.6,1.0,0.64,0.64,1.6,0.48,17791
4,Leominster,SNLEO,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,North Adams Landfill,SNNOA,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,Fisher Road Solar,SYFRS,4.6,1.0,1.84,1.84,4.6,1.38,17791
4,Palmer Landfill,SYNPL,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,"Hewlett-Packard (HP) - Andover, MA",PV1,1.7,1.0,0.68,0.68,1.7,0.51,17791
4,UDR Glastonbury Fuel Cell,UDRFC,0.0,0.0,1.36,1.36,3.4,1.02,17791
4,Town of Needham VNEM CSG,PV1,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,Williamsburg Solar LLC VNEM CSG,PV1,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,Oneida County- DPW,PV1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Town of Halfmoon,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,"BJ's Wholesale Club, Inc- Uxbridge",PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,CMEEC - Bozrah,PV1,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,Conn Mun Electric Energy Coop,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Orange County Solar Farm (NY),PV1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,"CED Westfield Solar, LLC",WFMA,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,West Groton CHP,G1,4.1,1.0,1.64,1.64,4.1,1.23,17791
4,Southbridge Solar,SBRDG,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Sudbury Solar,SUD,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,SJA Solar LLC-Solterra Monastery CSG,SJAPV,14.7,1.0,5.88,5.88,14.7,4.41,17791
4,Pfizer Groton Fuel Cell,MM-24,0.0,0.0,1.12,1.12,2.8,0.84,17791
4,Pfizer Groton Fuel Cell,MM-25,2.8,1.0,1.12,1.12,2.8,0.84,17791
4,Pisgah Mountain Wind,PISGA,9.1,1.0,3.64,3.64,9.1,2.73,17791
4,"Coventry Photovoltaic, LLC",COVEN,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,Fairhaven C CSG,FCPV,1.6,1.0,0.64,0.64,1.6,0.48,17791
4,West Bridgewater AB CSG,WBAB,1.7,1.0,0.68,0.68,1.7,0.51,17791
4,Carver MA 1 Community Solar,CMA1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Wareham MA 1 Community Solar,WMA1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Brookside,PVBR,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Athens Energy,1,8.5,1.0,3.4,3.4,8.5,2.55,17791
4,Hardwick-Athol & Eagle Hill,HAEH,2.8,1.0,1.12,1.12,2.8,0.84,17791
4,Onondaga County- Clearwater,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Greene County Meter #1,PV1,1.6,1.0,0.64,0.64,1.6,0.48,17791
4,Westport MA 1 Community Solar,WPMA1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Westport MA 2 Community Solar,WPMA2,1.2,1.0,0.48,0.48,1.2,0.36,17791
4,Rail Trail,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Rising Paper,1,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,Hampden,1,3.2,1.0,1.28,1.28,3.2,0.96,17791
4,Little Bay,1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Shirley Water,1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Stafford Hill Solar Hybrid,BA1,0.0,0.0,0.8,0.8,2.0,0.6,17791
4,Stafford Hill Solar Hybrid,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Limerick Road Solar Farm,8027,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,158th Fighter Wing Solar Farm,900,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,GMP Solar - Richmond,PV1,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,GMP Solar - Panton Hybrid,GMPBP,0.0,0.0,0.4,0.4,1.0,0.3,17791
4,GMP Solar - Panton Hybrid,GMPSP,4.9,1.0,1.96,1.96,4.9,1.47,17791
4,UI RCP Woodbridge FC,WBFC,0.0,0.0,1.12,1.12,2.8,0.84,17791
4,CMEEC - Rogers Rd Solar,PV1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,CMEEC - Polaris Park Solar Hybrid,BA1,0.0,0.0,0.32,0.32,0.8,0.24,17791
4,CMEEC - Polaris Park Solar Hybrid,PV1,3.5,1.0,1.4,1.4,3.5,1.05,17791
4,CMEEC - Navy NE Trident,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,CMEEC - Norwich Stott St Solar Hybrid,BA1,0.0,0.0,0.32,0.32,0.8,0.24,17791
4,CMEEC - Norwich Stott St Solar Hybrid,PV1,3.5,1.0,1.4,1.4,3.5,1.05,17791
4,Morin Solar 2013 LLC,MORIN,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,Brookfield Solar 2013 LLC,NBKFD,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,WYM 1250 Palmer LLC,PALMR,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Southern Sky Renew Energy Berkley LLC,BRKLY,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,Worcester Landfill,WL,6.5,1.0,2.6,2.6,6.5,1.95,17791
4,Renew Canal 1 CSG LLC,CANAL,1.2,1.0,0.48,0.48,1.2,0.36,17791
4,"Solar Mule, LLC",COLBY,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,"West Brookfield Solar, LLC",WBRK,1.4,1.0,0.56,0.56,1.4,0.42,17791
4,Belchertown,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,TRS Fuel Cell,MMH1,0.0,0.0,1.48,1.48,3.7,1.11,17791
4,Wind Colebrook South,WCS,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Stone Hill Solar CSG,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Bridgewater Solar CSG,PV1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Bridgewater Solar CSG,PV2,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Holliston Solar CSG,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Wilmington Solar,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Fall River Solar CSG,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Shirley Landfill,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,DDR Shoppers World,PV1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Meadow Solar,PV1,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,Cedarville CSG,PV1,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,Cedarville CSG,PV2,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Cedarville CSG,PV3,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Deerfield CSG Solar,PV1,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,"Iron Horse Solar 4, LLC",PV1,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,Hampshire College Hybrid,BA1,0.0,0.0,0.2,0.2,0.5,0.15,17791
4,Hampshire College Hybrid,BA2,0.0,0.0,0.2,0.2,0.5,0.15,17791
4,Hampshire College Hybrid,PV1,1.7,1.0,0.68,0.68,1.7,0.51,17791
4,Hampshire College Hybrid,PV2,1.7,1.0,0.68,0.68,1.7,0.51,17791
4,Town of Lexington Solar,PV1,1.6,1.0,0.64,0.64,1.6,0.48,17791
4,Orbit Energy RI,1,0.0,0.0,1.28,1.28,3.2,0.96,17791
4,Curtis Hill Solar CSG,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Depot Hill Solar CSG,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Bird Machine Solar Farm,BRDMA,3.5,1.0,1.4,1.4,3.5,1.05,17791
4,Iron Horse Solar I CSG,DOW,2.9,1.0,1.16,1.16,2.9,0.87,17791
4,126 Grove Solar LLC,PV1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,VEC Alburgh Array,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Equity Industrial Turbines,WT1,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,"Bashaw Solar CSG 1, LLC",4MID,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Kearsarge Southwick LLC,SOU,3.3,1.0,1.32,1.32,3.3,0.99,17791
4,GMP Solar - Hartford,GMPSH,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,GMP Solar - Williston,GMPSW,4.7,1.0,1.88,1.88,4.7,1.41,17791
4,GMP Solar - Williamstown,GMPSN,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Sutton Solar CSG,54508,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Nexamp Peak CSG,2731,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Stafford MS Ground Mount Community Solar,MS1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Stafford MS Ground Mount Community Solar,MS2,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Salem Harbor Power Development LP,1,0.0,0.0,63.36,63.36,158.4,47.52,17791
4,Salem Harbor Power Development LP,2,-0.0,0.0,63.36,63.36,158.4,47.52,17791
4,Salem Harbor Power Development LP,3,240.7,1.0,96.28,96.28,240.7,72.21,17791
4,Salem Harbor Power Development LP,4,-0.0,0.0,96.28,96.28,240.7,72.21,17791
4,Mt. Tom Solar Project Hybrid,BA1,0.0,0.0,1.24,1.24,3.1,0.93,17791
4,Mt. Tom Solar Project Hybrid,PV1,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,Northampton Landfill Solar PV,62380,2.4,1.0,0.96,0.96,2.4,0.72,17791
4,Hartford Landfill Solar EGF,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Cold River Road Solar,PV1,2.3,1.0,0.92,0.92,2.3,0.69,17791
4,VEC Magee Hill Solar,PV1,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Chocksett Rd Energy Storage Project,BA1,0.0,0.0,0.8,0.8,2.0,0.6,17791
4,AIS Solar Project,SO212,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,"WED Portsmouth One, LLC",PORT1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Redbrook Community Solar 1,REDBR,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,Brook Street Solar 1 CSG,BROOK,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Spring Street Solar 1 CSG,SPRIN,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Bullock Road Solar 1,BULLO,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Stafford St Solar 1 CSG,STAF1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Stafford St 2 Community Solar,STAF2,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Stafford St Solar 3 CSG,STAF3,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Deerfield Wind LLC,WT1,30.0,1.0,12.0,12.0,30.0,9.0,17791
4,"BWC Wading River One, Two, Three CSG",62381,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,Syncarpha Freetown,SYNFR,3.9,1.0,1.56,1.56,3.9,1.17,17791
4,Elizabeth Mines Solar 1,EMS1,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Nebraska Valley Solar Farm,NVSF,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Onset East Community Solar Facility,ONSE,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Onset West Community Solar Facility,ONSW,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Boston Medical Center CHP Plant,BATT,0.0,0.0,0.4,0.4,1.0,0.3,17791
4,Boston Medical Center CHP Plant,COGEN,0.0,0.0,0.8,0.8,2.0,0.6,17791
4,"433 Purchase Solar NG, LLC",5402,2.8,1.0,1.12,1.12,2.8,0.84,17791
4,Old Wardour Solar,5406,5.5,1.0,2.2,2.2,5.5,1.65,17791
4,Shuman Solar,5404,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,Vuelta Solar,5405,5.5,1.0,2.2,2.2,5.5,1.65,17791
4,Farley Road Community Solar,2419,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Belchertown Renewables Community Solar,2675,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,Theodore Drive Community Solar,2529,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Upton Community Solar,2567,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Pleasantdale Road Community Solar,2112,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Hatfield Renewables Community Solar,2599,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Peterson Road Solar,2076,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,Sampson Road Community Solar,2696,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Golden Hills Solar,2196,4.7,1.0,1.88,1.88,4.7,1.41,17791
4,Next Generation Solar Farm,NGSF1,2.2,1.0,0.88,0.88,2.2,0.66,17791
4,Grafton PV,MSBW1,2.7,1.0,1.08,1.08,2.7,0.81,17791
4,Barrett PV,MSBW2,11.9,1.0,4.76,4.76,11.9,3.57,17791
4,MDFA Devens-Saratoga,SO145,2.5,1.0,1.0,1.0,2.5,0.75,17791
4,Smith & Wesson at Springfield MA PV,PV1,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Centaurus Solar - MA,ASH24,2.4,1.0,0.96,0.96,2.4,0.72,17791
4,Kearsarge Bellingham PV,BELL,2.9,1.0,1.16,1.16,2.9,0.87,17791
4,Canis Major Solar Farm,S1980,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Ashby Duffy CSG Solar Farm,DU183,1.8,1.0,0.72,0.72,1.8,0.54,17791
4,Canis Minor Solar Farm,B1000,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,West Boylston Community Shared Solar,CS1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Big George PV CSG,12344,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,IOS - MEW Phase 1,MEW1,4.1,1.0,1.64,1.64,4.1,1.23,17791
4,North Smithfield Solar Power 1,NSS01,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,CED Foster,FORI,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,301 Chestnut Solar NG,3010,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Antanavica Solar,GEN1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Weston Landfill Solar,WESTO,1.8,1.0,0.72,0.72,1.8,0.54,17791
4,Braintree Landfill Solar,BRAIN,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,GELD Solar Farm,GELD,2.3,1.0,0.92,0.92,2.3,0.69,17791
4,Town of Rocky Hill PV CSG,PV1,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Town of Rocky Hill PV CSG,PV2,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Town of Rocky Hill PV CSG,PV3,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,DG Haverhill CSG,HAVER,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,DG Crystal Spring CSG,SPRIN,4.2,1.0,1.68,1.68,4.2,1.26,17791
4,Falmouth Landfill Solar,FAL1,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,DG Foxborough Elm CSG,FOXEL,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Town of Foxborough - Landfill (SREC II) CSG,FOXLA,1.2,1.0,0.48,0.48,1.2,0.36,17791
4,Citizens Agawam Landfill Solar,PV1,1.8,1.0,0.72,0.72,1.8,0.54,17791
4,Norton Landfill Solar,PV1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Tyngsborough Solar,PV1,2.6,1.0,1.04,1.04,2.6,0.78,17791
4,CED Chicopee Solar,CSMA,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,UMASS,UMASS,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,"WED Kingstown Solar I, LLC - West",KTNEA,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,WED Stilson Solar,STILS,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,WED Kingstown Solar I - East Array,KTNWA,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,West Brookfield Solar - Gilbertsville Rd (CSG),WB,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,DG Tufts Science LLC CSG,SCIEN,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,DG Dighton LLC CSG,DIGHT,3.1,1.0,1.24,1.24,3.1,0.93,17791
4,DG Tufts Knoll LLC CSG,KNOLL,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,DG Webster LLC CSG,WEBST,1.3,1.0,0.52,0.52,1.3,0.39,17791
4,Texon Hydroelectric Project,1,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Greater New Bedford LFG Utiliz. Facility,11052,0.0,0.0,1.32,1.32,3.3,0.99,17791
4,Sikorsky Aircraft CHP,PV-1,0.1,1.0,0.04,0.04,0.1,0.03,17791
4,Sikorsky Aircraft CHP,STG-1,0.0,0.0,0.24,0.24,0.6,0.18,17791
4,Sikorsky Aircraft CHP,TG-1,0.0,0.0,3.68,3.68,9.2,2.76,17791
4,Onyx - Pembroke Landfill Solar,10244,2.4,1.0,0.96,0.96,2.4,0.72,17791
4,Onyx - Brockton Thatcher Landfill Solar CSG,10238,3.7,1.0,1.48,1.48,3.7,1.11,17791
4,Barrett Farm Solar - Phase I,10263,1.7,1.0,0.68,0.68,1.7,0.51,17791
4,MA Solar Storage 1 Hybrid,61730,0.0,0.0,0.4,0.4,1.0,0.3,17791
4,MA Solar Storage 1 Hybrid,SCSS1,1.1,1.0,0.44,0.44,1.1,0.33,17791
4,"Solten Plainville 6000, LLC",PLAIN,4.9,1.0,1.96,1.96,4.9,1.47,17791
4,Randolph,RAND,3.8,1.0,1.52,1.52,3.8,1.14,17791
4,Woods Hill Solar,PV1,20.0,1.0,8.0,8.0,20.0,6.0,17791
4,Naval Sub Base New London Fuel Cell,MMH2,0.0,0.0,1.48,1.48,3.7,1.11,17791
4,Naval Sub Base New London Fuel Cell,MMH3,0.0,0.0,1.48,1.48,3.7,1.11,17791
4,"East Acres Solar NG, LLC",EA,5.8,1.0,2.32,2.32,5.8,1.74,17791
4,Syncarpha Hancock I CSG,SYNH1,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Syncarpha Hancock II CSG,SYNH2,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Syncarpha Hancock III CSG,SYNH3,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,"Syncarpha Still River, LLC CSG",SYNBO,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Town of Otis Wind Energy Project,OT196,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Trinity College Fuel Cell,MB-22,0.0,0.0,0.56,0.56,1.4,0.42,17791
4,Kearsarge Concord II,CII,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,Kearsarge Granby,KSG1,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,Kearsarge Granby,KSG2,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,Kearsarge Granby,KSG5,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,Kearsarge Granby,KSG6,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,Kearsarge Granby,KSG7,0.5,1.0,0.2,0.2,0.5,0.15,17791
4,IKEA New Haven Rooftop PV & Fuel Cell,213FC,0.0,0.0,0.12,0.12,0.3,0.09,17791
4,IKEA New Haven Rooftop PV & Fuel Cell,213PV,0.8,1.0,0.32,0.32,0.8,0.24,17791
4,"Hope Farm Solar, LLC",HOPE,10.0,1.0,4.0,4.0,10.0,3.0,17791
4,Toray Plastic America's CHP Plant,CG1,0.0,0.0,3.0,3.0,7.5,2.25,17791
4,Toray Plastic America's CHP Plant,KG12,0.0,0.0,2.0,2.0,5.0,1.5,17791
4,Toray Plastic America's CHP Plant,KG18,0.0,0.0,3.0,3.0,7.5,2.25,17791
4,Saint Albans Solar,GEN1,4.9,1.0,1.96,1.96,4.9,1.47,17791
4,"Coolidge Solar 1, LLC",COLS,19.6,1.0,7.84,7.84,19.6,5.88,17791
4,Franklin Solar,FRANK,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Wilson Solar,WILSN,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Jefferson Solar,JEFRS,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Hamilton Solar,HAMLT,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Adams Solar,ADAMS,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,Wareham Solar PV,LG395,3.3,1.0,1.32,1.32,3.3,0.99,17791
4,East Longmeadow Solar PV,LG400,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Greenfield Solar PV,LG400,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Hinsdale Solar PV,LG400,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Savoy Solar PV,LG400,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Southampton Solar PV,LG400,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Springfield Solar PV,LG395,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,Hampden Solar PV,LG390,3.5,1.0,1.4,1.4,3.5,1.05,17791
4,Town of Branford,PV1,1.1,1.0,0.44,0.44,1.1,0.33,17791
4,Southwick Solar PV,REC34,5.0,1.0,2.0,2.0,5.0,1.5,17791
4,Sunderland Solar PV,REC34,1.1,1.0,0.44,0.44,1.1,0.33,17791
4,Hatfield Solar PV,LG395,3.6,1.0,1.44,1.44,3.6,1.08,17791
4,Montague Site 36-Grosolar,REC34,4.1,1.0,1.64,1.64,4.1,1.23,17791
4,East Springfield Solar PV,REC34,1.4,1.0,0.56,0.56,1.4,0.42,17791
4,Ludlow Site 72 - Conti,LG390,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,"WED Green Hill, LLC",GHILL,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Plainfield II, LLC",PLAI2,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Plainfield III, LLC",PLAI3,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Plainfield, LLC",PLAI1,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Shun I, LLC",SHUN1,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Shun II, LLC",SHUN2,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED Shun III, LLC",SHUN3,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,"WED GW Solar, LLC",GWSOL,3.0,1.0,1.2,1.2,3.0,0.9,17791
4,Palmer,PAL01,3.5,1.0,1.4,1.4,3.5,1.05,17791
4,"Hadley 2 Solar, LLC CSG",2368,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,East Bridgewater Solar,EBRID,2.3,1.0,0.92,0.92,2.3,0.69,17791
4,"Griffin Road Solar, LLC CSG",2639,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,"Ashby Solar, LLC CSG",4472,1.8,1.0,0.72,0.72,1.8,0.54,17791
4,Dudley Solar CSG,2419,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Williamsburg,WIL01,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,"Monson Solar, LLC",2701,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Ashburnham Energy Storage Project,AMLPB,0.0,0.0,1.2,1.2,3.0,0.9,17791
4,"Westminster Renewables, LLC CSG",2479,1.5,1.0,0.6,0.6,1.5,0.45,17791
4,Station 9 Energy Storage System,ESS1,0.0,0.0,0.8,0.8,2.0,0.6,17791
4,Pittsfield 44 - M&W PV,LG400,1.2,1.0,0.48,0.48,1.2,0.36,17791
4,Lee Site 31 Solar,LG370,1.9,1.0,0.76,0.76,1.9,0.57,17791
4,Plymouth Solar,LG400,1.1,1.0,0.44,0.44,1.1,0.33,17791
4,Richmond NMCA,RNM02,4.0,1.0,1.6,1.6,4.0,1.2,17791
4,Founders Homestead Farms Solar,RFH01,4.5,1.0,1.8,1.8,4.5,1.35,17791
4,"North Stonington Solar Center, LLC",PAWCA,15.0,1.0,6.0,6.0,15.0,4.5,17791
4,Dynamic - Walpole,WAL01,2.0,1.0,0.8,0.8,2.0,0.6,17791
4,Barre Solar III LLC,BSPV,1.0,1.0,0.4,0.4,1.0,0.3,17791
4,BWC Origination 18,62591,4.8,1.0,1.92,1.92,4.8,1.44,17791
